ROI.name,ROI.id,point,x,y,ROI.name.raw
MeristemNoEpidermis,532,15,688.5,-540.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,16,685.5,-540.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,17,683.5,-541.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,18,679.5,-541.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,19,678.5,-540.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,20,678.5,-538.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,21,677.5,-537.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,22,677.5,-534.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,23,676.5,-533.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,24,676.5,-529.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,25,675.5,-528.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,26,675.5,-525.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,27,674.5,-524.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,28,674.5,-521.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,29,673.5,-520.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,30,673.5,-516.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,31,677.5,-512.5,MeristemNoEpidermis object #78 shape
MeristemNoEpidermis,532,32,678.5,-512.5,MeristemNoEpidermis object #78 shape
Vasculature,533,1,1214.5,-318.5,Vasculature object #19 shape
Vasculature,533,2,1217.5,-319.5,Vasculature object #19 shape
Vasculature,533,3,1223.5,-324.5,Vasculature object #19 shape
Vasculature,533,4,1223.5,-338.5,Vasculature object #19 shape
Vasculature,533,5,1222.5,-338.5,Vasculature object #19 shape
Vasculature,533,6,1218.5,-342.5,Vasculature object #19 shape
Vasculature,533,7,1217.5,-342.5,Vasculature object #19 shape
Vasculature,533,8,1214.5,-345.5,Vasculature object #19 shape
Vasculature,533,9,1214.5,-346.5,Vasculature object #19 shape
Vasculature,533,10,1212.5,-346.5,Vasculature object #19 shape
Vasculature,533,11,1201.5,-337.5,Vasculature object #19 shape
Vasculature,533,12,1200.5,-337.5,Vasculature object #19 shape
Vasculature,533,13,1200.5,-327.5,Vasculature object #19 shape
Vasculature,533,14,1206.5,-321.5,Vasculature object #19 shape
Vasculature,533,15,1210.5,-319.5,Vasculature object #19 shape
Vasculature,533,16,1213.5,-319.5,Vasculature object #19 shape
LeafEpidermis,534,1,1438.5,-520.5,LeafEpidermis object #57 shape
LeafEpidermis,534,2,1446.5,-524.5,LeafEpidermis object #57 shape
LeafEpidermis,534,3,1447.5,-526.5,LeafEpidermis object #57 shape
LeafEpidermis,534,4,1449.5,-526.5,LeafEpidermis object #57 shape
LeafEpidermis,534,5,1467.5,-536.5,LeafEpidermis object #57 shape
LeafEpidermis,534,6,1467.5,-543.5,LeafEpidermis object #57 shape
LeafEpidermis,534,7,1465.5,-545.5,LeafEpidermis object #57 shape
LeafEpidermis,534,8,1465.5,-549.5,LeafEpidermis object #57 shape
LeafEpidermis,534,9,1464.5,-550.5,LeafEpidermis object #57 shape
LeafEpidermis,534,10,1464.5,-553.5,LeafEpidermis object #57 shape
LeafEpidermis,534,11,1462.5,-555.5,LeafEpidermis object #57 shape
LeafEpidermis,534,12,1462.5,-559.5,LeafEpidermis object #57 shape
LeafEpidermis,534,13,1458.5,-566.5,LeafEpidermis object #57 shape
LeafEpidermis,534,14,1453.5,-571.5,LeafEpidermis object #57 shape
LeafEpidermis,534,15,1453.5,-572.5,LeafEpidermis object #57 shape
LeafEpidermis,534,16,1449.5,-572.5,LeafEpidermis object #57 shape
LeafEpidermis,534,17,1447.5,-569.5,LeafEpidermis object #57 shape
LeafEpidermis,534,18,1445.5,-567.5,LeafEpidermis object #57 shape
LeafEpidermis,534,19,1443.5,-567.5,LeafEpidermis object #57 shape
LeafEpidermis,534,20,1439.5,-562.5,LeafEpidermis object #57 shape
LeafEpidermis,534,21,1433.5,-559.5,LeafEpidermis object #57 shape
LeafEpidermis,534,22,1428.5,-553.5,LeafEpidermis object #57 shape
LeafEpidermis,534,23,1426.5,-553.5,LeafEpidermis object #57 shape
LeafEpidermis,534,24,1426.5,-548.5,LeafEpidermis object #57 shape
LeafEpidermis,534,25,1427.5,-547.5,LeafEpidermis object #57 shape
LeafEpidermis,534,26,1429.5,-533.5,LeafEpidermis object #57 shape
LeafEpidermis,534,27,1430.5,-532.5,LeafEpidermis object #57 shape
LeafEpidermis,534,28,1430.5,-526.5,LeafEpidermis object #57 shape
LeafEpidermis,534,29,1431.5,-524.5,LeafEpidermis object #57 shape
MeristemNoEpidermis,535,1,495.5,-569.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,2,489.5,-575.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,3,483.5,-585.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,4,483.5,-587.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,5,470.5,-573.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,6,470.5,-570.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,7,471.5,-569.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,8,473.5,-572.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,9,474.5,-571.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,10,475.5,-568.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,11,474.5,-567.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,12,472.5,-569.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,13,471.5,-565.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,14,476.5,-556.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,15,479.5,-554.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,16,480.5,-555.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,17,478.5,-558.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,18,479.5,-560.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,19,483.5,-556.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,20,484.5,-554.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,21,483.5,-553.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,22,481.5,-554.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,23,480.5,-553.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,24,481.5,-552.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,25,486.5,-551.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,26,497.5,-561.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,27,496.5,-566.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,28,497.5,-572.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,29,486.5,-588.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,30,486.5,-590.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,31,493.5,-596.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,32,494.5,-598.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,33,493.5,-601.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,34,483.5,-594.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,35,481.5,-594.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,36,480.5,-590.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,37,476.5,-585.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,38,469.5,-578.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,39,464.5,-576.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,40,453.5,-581.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,41,454.5,-589.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,42,446.5,-597.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,43,447.5,-609.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,44,452.5,-613.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,45,463.5,-618.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,46,468.5,-608.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,47,472.5,-605.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,48,474.5,-608.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,49,467.5,-619.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,50,499.5,-568.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,51,505.5,-569.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,52,506.5,-576.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,53,506.5,-581.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,54,509.5,-582.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,55,510.5,-581.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,56,510.5,-567.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,57,515.5,-558.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,58,526.5,-559.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,59,531.5,-578.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,60,524.5,-589.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,61,520.5,-592.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,62,517.5,-592.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,63,513.5,-591.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,64,513.5,-588.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,65,510.5,-586.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,66,509.5,-595.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,67,507.5,-597.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,68,506.5,-602.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,69,502.5,-605.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,70,498.5,-602.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,71,495.5,-603.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,72,495.5,-605.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,73,498.5,-608.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,74,494.5,-617.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,75,495.5,-621.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,76,498.5,-620.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,77,502.5,-610.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,78,505.5,-608.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,79,508.5,-608.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,80,516.5,-613.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,81,513.5,-632.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,82,513.5,-643.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,83,510.5,-644.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,84,505.5,-649.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,85,503.5,-649.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,86,490.5,-639.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,87,492.5,-632.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,88,496.5,-625.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,89,495.5,-623.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,90,493.5,-622.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,91,491.5,-624.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,92,485.5,-635.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,93,471.5,-626.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,94,467.5,-620.5,MeristemNoEpidermis object #119 shape
MeristemNoEpidermis,535,95,466.5,-621.5,MeristemNoEpidermis object #119 shape
AbaxialMesophyll,536,1,465.5,-393.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,2,468.5,-390.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,3,469.5,-381.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,4,470.5,-380.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,5,470.5,-373.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,6,473.5,-373.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,7,474.5,-371.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,8,478.5,-369.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,9,483.5,-369.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,10,487.5,-373.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,11,487.5,-376.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,12,486.5,-378.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,13,486.5,-380.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,14,485.5,-381.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,15,485.5,-384.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,16,484.5,-385.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,17,484.5,-390.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,18,482.5,-391.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,19,479.5,-391.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,20,477.5,-392.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,21,476.5,-394.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,22,472.5,-394.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,23,471.5,-395.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,24,470.5,-395.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,25,468.5,-393.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,26,466.5,-393.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,27,465.5,-394.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,28,465.5,-399.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,29,463.5,-399.5,AbaxialMesophyll object #42 shape
AbaxialMesophyll,536,30,463.5,-396.5,AbaxialMesophyll object #42 shape
MeristemEpidermis,537,1,687.5,-268.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,2,690.5,-268.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,3,691.5,-269.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,4,692.5,-275.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,5,693.5,-276.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,6,693.5,-279.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,7,695.5,-281.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,8,695.5,-284.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,9,697.5,-286.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,10,697.5,-290.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,11,699.5,-292.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,12,699.5,-295.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,13,697.5,-295.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,14,677.5,-305.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,15,673.5,-307.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,16,668.5,-297.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,17,668.5,-294.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,18,665.5,-289.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,19,665.5,-287.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,20,663.5,-284.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,21,663.5,-282.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,22,667.5,-279.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,23,669.5,-279.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,24,672.5,-276.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,25,674.5,-276.5,MeristemEpidermis object #9 shape
MeristemEpidermis,537,26,677.5,-273.5,MeristemEpidermis object #9 shape
RibZone,538,1,657.5,-645.5,RibZone object #58 shape
RibZone,538,2,661.5,-645.5,RibZone object #58 shape
RibZone,538,3,663.5,-647.5,RibZone object #58 shape
RibZone,538,4,667.5,-647.5,RibZone object #58 shape
RibZone,538,5,670.5,-649.5,RibZone object #58 shape
RibZone,538,6,676.5,-650.5,RibZone object #58 shape
RibZone,538,7,677.5,-651.5,RibZone object #58 shape
RibZone,538,8,677.5,-653.5,RibZone object #58 shape
RibZone,538,9,676.5,-654.5,RibZone object #58 shape
RibZone,538,10,676.5,-663.5,RibZone object #58 shape
RibZone,538,11,675.5,-664.5,RibZone object #58 shape
RibZone,538,12,675.5,-674.5,RibZone object #58 shape
RibZone,538,13,670.5,-675.5,RibZone object #58 shape
RibZone,538,14,667.5,-677.5,RibZone object #58 shape
RibZone,538,15,664.5,-678.5,RibZone object #58 shape
RibZone,538,16,662.5,-680.5,RibZone object #58 shape
RibZone,538,17,657.5,-680.5,RibZone object #58 shape
RibZone,538,18,655.5,-678.5,RibZone object #58 shape
RibZone,538,19,648.5,-678.5,RibZone object #58 shape
RibZone,538,20,645.5,-675.5,RibZone object #58 shape
RibZone,538,21,645.5,-671.5,RibZone object #58 shape
RibZone,538,22,642.5,-666.5,RibZone object #58 shape
RibZone,538,23,642.5,-663.5,RibZone object #58 shape
RibZone,538,24,652.5,-652.5,RibZone object #58 shape
RibZone,538,25,654.5,-648.5,RibZone object #58 shape
Vasculature,539,1,341.5,-402.5,Vasculature object #47 shape
Vasculature,539,2,345.5,-402.5,Vasculature object #47 shape
Vasculature,539,3,357.5,-408.5,Vasculature object #47 shape
Vasculature,539,4,359.5,-410.5,Vasculature object #47 shape
Vasculature,539,5,359.5,-417.5,Vasculature object #47 shape
Vasculature,539,6,358.5,-418.5,Vasculature object #47 shape
Vasculature,539,7,358.5,-423.5,Vasculature object #47 shape
Vasculature,539,8,357.5,-423.5,Vasculature object #47 shape
Vasculature,539,9,348.5,-433.5,Vasculature object #47 shape
Vasculature,539,10,348.5,-434.5,Vasculature object #47 shape
Vasculature,539,11,345.5,-437.5,Vasculature object #47 shape
Vasculature,539,12,344.5,-437.5,Vasculature object #47 shape
Vasculature,539,13,342.5,-436.5,Vasculature object #47 shape
Vasculature,539,14,338.5,-436.5,Vasculature object #47 shape
Vasculature,539,15,337.5,-435.5,Vasculature object #47 shape
Vasculature,539,16,334.5,-435.5,Vasculature object #47 shape
Vasculature,539,17,331.5,-433.5,Vasculature object #47 shape
Vasculature,539,18,328.5,-433.5,Vasculature object #47 shape
Vasculature,539,19,327.5,-432.5,Vasculature object #47 shape
Vasculature,539,20,327.5,-423.5,Vasculature object #47 shape
Vasculature,539,21,326.5,-422.5,Vasculature object #47 shape
Vasculature,539,22,326.5,-417.5,Vasculature object #47 shape
MeristemEpidermis,540,1,989.5,-313.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,2,990.5,-313.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,3,995.5,-318.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,4,996.5,-318.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,5,1013.5,-334.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,6,1013.5,-336.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,7,1012.5,-336.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,8,1010.5,-338.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,9,1010.5,-340.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,10,1009.5,-340.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,11,1007.5,-342.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,12,1007.5,-343.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,13,1001.5,-350.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,14,1001.5,-352.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,15,998.5,-353.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,16,997.5,-353.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,17,986.5,-344.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,18,983.5,-343.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,19,976.5,-337.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,20,975.5,-337.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,21,975.5,-334.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,22,976.5,-332.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,23,979.5,-329.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,24,981.5,-324.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,25,985.5,-320.5,MeristemEpidermis object #14 shape
MeristemEpidermis,540,26,985.5,-318.5,MeristemEpidermis object #14 shape
MeristemNoEpidermis,541,1,976.5,-487.5,MeristemNoEpidermis object #66 shape
MeristemNoEpidermis,541,2,980.5,-487.5,MeristemNoEpidermis object #66 shape
MeristemNoEpidermis,541,3,980.5,-489.5,MeristemNoEpidermis object #66 shape
MeristemNoEpidermis,541,4,978.5,-491.5,MeristemNoEpidermis object #66 shape
